time,open,high,low,close,volume,prob_positive,prob_negative,prob_neutral,log_return,sentiment_score,sentiment_strength,sentiment_score_lag_1,sentiment_strength_lag_1,sentiment_score_lag_5,sentiment_strength_lag_5,sentiment_score_lag_10,sentiment_strength_lag_10,sentiment_score_lag_20,sentiment_strength_lag_20,close_shifted_5,target_up_5
2025-03-31,64.7,65.2,64.0,64.0,3543800,0.1283393464982509,0.544938936829567,0.3267216756939887,-0.012422519998557096,-0.41659959033131605,0.6732782833278179,-0.5588675491511823,0.709303308278322,0.2567816600203514,0.47148142009973515,0.24815521575510502,0.7539243306964636,0.6585183255374432,0.765406358987093,56.1,0
2025-04-01,64.7,65.3,64.0,64.5,6860800,0.3665332049131393,0.1407433254644274,0.4927234426140785,0.007782140442054949,0.2257898794487119,0.5072765303775667,-0.41659959033131605,0.6732782833278179,-0.2855253107845783,0.6679145172238349,0.37344714518015587,0.7149847694672643,-0.5679063554853201,0.8073545936495066,59.8,0
2025-04-02,65.0,66.0,64.6,64.8,11653500,0.416141427308321,0.2510631337761878,0.3327954322099685,0.00464037955650208,0.1650782935321332,0.6672045610845088,0.2257898794487119,0.5072765303775667,0.31130379671230923,0.606479458666096,-0.39465902186930185,0.7069395463913679,-0.6690530404448509,0.8372353687882423,59.3,0
2025-04-03,64.0,64.4,60.3,60.3,9806100,0.2409840375185012,0.2904983162879944,0.4685176610946655,-0.07197349962508923,-0.049514278769493186,0.5314823538064956,0.1650782935321332,0.6672045610845088,-0.559163434430957,0.6975144315510987,0.0412217453122139,0.5562980845570563,0.1961669980858763,0.6118017342976396,60.0,0
2025-04-09,52.0,59.7,52.0,52.5,8995800,0.2598788738250732,0.2906650900840759,0.4494559466838836,-0.13851893413556166,-0.03078621625900274,0.5505439639091492,-0.049514278769493186,0.5314823538064956,-0.5588675491511823,0.709303308278322,0.4072379519542058,0.6107050329446793,-0.1052092164754867,0.647327795624733,58.1,1
2025-04-10,56.1,56.1,56.1,56.1,697600,0.8256229311227798,0.0444319008383899,0.1299451794475316,0.06632264293107251,0.78119103028439,0.8700548319611697,-0.03078621625900274,0.5505439639091492,-0.41659959033131605,0.6732782833278179,0.2567816600203514,0.47148142009973515,-0.1436198353767395,0.7614347338676453,58.2,1
2025-04-11,59.8,59.9,58.0,59.8,24178500,0.9003047943115234,0.0166169945150613,0.0830781968931356,0.06386984842793539,0.8836877997964622,0.9169217888265847,0.78119103028439,0.8700548319611697,0.2257898794487119,0.5072765303775667,-0.2855253107845783,0.6679145172238349,-0.10312458723783499,0.5755497559905052,58.5,0
2025-04-14,60.0,60.0,58.7,59.3,10858500,0.228885235885779,0.3436572303374608,0.4274575213591258,-0.008396354952906278,-0.11477199445168182,0.5725424662232398,0.8836877997964622,0.9169217888265847,0.1650782935321332,0.6672045610845088,0.31130379671230923,0.606479458666096,0.7148049036972226,0.7740693409927188,58.0,0
2025-04-15,59.1,60.9,58.3,60.0,39431700,0.3845619197402681,0.2768808909292731,0.3385571879999978,0.011735256218420932,0.107681028810995,0.6614428106695411,-0.11477199445168182,0.5725424662232398,-0.049514278769493186,0.5314823538064956,-0.559163434430957,0.6975144315510987,0.40002559788990766,0.5875685372157021,58.2,0
2025-04-17,59.3,59.3,58.1,58.1,6303600,0.1853284025564789,0.4908264428377151,0.3238451592624187,-0.03217889836423509,-0.30549804028123617,0.676154845394194,0.107681028810995,0.6614428106695411,-0.03078621625900274,0.5505439639091492,-0.5588675491511823,0.709303308278322,0.6660433895885945,0.7287048610548178,57.3,0
2025-04-21,58.5,58.9,58.1,58.2,1290500,0.315891683101654,0.2794770896434784,0.4046311676502228,0.001719690879526679,0.036414593458175604,0.5953687727451324,-0.30549804028123617,0.676154845394194,0.78119103028439,0.8700548319611697,-0.41659959033131605,0.6732782833278179,0.24815521575510502,0.7539243306964636,57.1,0
2025-04-22,58.1,58.8,54.7,58.5,15402800,0.554116029292345,0.1613834998570382,0.284500490874052,0.005141399500418652,0.39273252943530684,0.7154995291493833,0.036414593458175604,0.5953687727451324,0.8836877997964622,0.9169217888265847,0.2257898794487119,0.5072765303775667,0.37344714518015587,0.7149847694672643,57.0,0
2025-04-23,59.4,59.4,58.0,58.0,9643500,0.3762377679347992,0.2737534135580062,0.3500088036060333,-0.008583743691391442,0.10248435437679299,0.6499911814928054,0.39273252943530684,0.7154995291493833,-0.11477199445168182,0.5725424662232398,0.1650782935321332,0.6672045610845088,-0.39465902186930185,0.7069395463913679,57.0,0
2025-04-24,58.2,58.6,58.0,58.2,1861200,0.1845084279775619,0.4268132746219635,0.3886782824993133,0.0034423441909729197,-0.2423048466444016,0.6113217025995255,0.10248435437679299,0.6499911814928054,0.107681028810995,0.6614428106695411,-0.049514278769493186,0.5314823538064956,0.0412217453122139,0.5562980845570563,57.1,0
2025-04-29,57.7,58.5,57.3,57.3,7296600,0.1287284046411513,0.3623401621977488,0.5089314381281534,-0.015584731016698316,-0.2336117575565975,0.4910685668389001,-0.2423048466444016,0.6113217025995255,-0.30549804028123617,0.676154845394194,-0.03078621625900274,0.5505439639091492,0.4072379519542058,0.6107050329446793,56.6,0
2025-05-05,57.5,58.0,57.0,57.1,2101500,0.262279063463211,0.2794294953346252,0.4582914113998413,-0.003496507058729314,-0.017150431871414185,0.5417085587978362,-0.2336117575565975,0.4910685668389001,0.036414593458175604,0.5953687727451324,0.78119103028439,0.8700548319611697,0.2567816600203514,0.47148142009973515,56.6,0
2025-05-06,57.3,58.0,57.0,57.0,5985800,0.3248088955879211,0.3373679667711258,0.3378231227397918,-0.0017528488274143605,-0.012559071183204706,0.6621768623590469,-0.017150431871414185,0.5417085587978362,0.39273252943530684,0.7154995291493833,0.8836877997964622,0.9169217888265847,-0.2855253107845783,0.6679145172238349,56.8,0
2025-05-07,57.1,57.5,57.0,57.0,4830800,0.1998343542218208,0.3616876155138016,0.4384780228137969,0.0,-0.16185326129198077,0.5615219697356224,-0.012559071183204706,0.6621768623590469,0.10248435437679299,0.6499911814928054,-0.11477199445168182,0.5725424662232398,0.31130379671230923,0.606479458666096,58.7,1
2025-05-08,57.4,57.7,56.9,57.1,6044600,0.2005622759461403,0.3027708828449249,0.4966668337583542,0.0017528488274143868,-0.10220860689878464,0.5033331587910652,-0.16185326129198077,0.5615219697356224,-0.2423048466444016,0.6113217025995255,0.107681028810995,0.6614428106695411,-0.559163434430957,0.6975144315510987,57.5,1
2025-05-09,57.3,57.6,56.6,56.6,29137000,0.258264747262001,0.3201049953699112,0.4216302573680878,-0.008795131452827289,-0.06184024810791022,0.5783697426319122,-0.10220860689878464,0.5033331587910652,-0.2336117575565975,0.4910685668389001,-0.30549804028123617,0.676154845394194,-0.5588675491511823,0.709303308278322,57.0,1
2025-05-12,57.0,57.3,56.2,56.6,17977500,0.2045585016409556,0.3366326491038005,0.4588088889916737,0.0,-0.13207414746284488,0.5411911507447561,-0.06184024810791022,0.5783697426319122,-0.017150431871414185,0.5417085587978362,0.036414593458175604,0.5953687727451324,-0.41659959033131605,0.6732782833278179,57.1,1
2025-05-13,57.1,57.3,56.6,56.8,7392600,0.2518343031406402,0.3972580730915069,0.3509076535701751,0.0035273405179684406,-0.1454237699508667,0.6490923762321471,-0.13207414746284488,0.5411911507447561,-0.012559071183204706,0.6621768623590469,0.39273252943530684,0.7154995291493833,0.2257898794487119,0.5072765303775667,57.1,1
2025-05-15,59.3,59.8,58.7,58.7,8070600,0.2470141798257827,0.2788739204406738,0.4741119146347046,0.032903401106945215,-0.03185974061489108,0.5258881002664565,-0.1454237699508667,0.6490923762321471,-0.16185326129198077,0.5615219697356224,0.10248435437679299,0.6499911814928054,0.1650782935321332,0.6672045610845088,56.9,0
2025-05-16,58.8,59.0,57.5,57.5,66918400,0.159145510289818,0.49276103079319,0.3480934575200081,-0.020654779030746025,-0.333615520503372,0.651906541083008,-0.03185974061489108,0.5258881002664565,-0.10220860689878464,0.5033331587910652,-0.2423048466444016,0.6113217025995255,-0.049514278769493186,0.5314823538064956,56.8,0
2025-05-19,57.4,57.6,57.0,57.0,4784400,0.0855700746178627,0.5614630579948425,0.352966845035553,-0.008733679968754553,-0.47589298337697983,0.6470331326127052,-0.333615520503372,0.651906541083008,-0.06184024810791022,0.5783697426319122,-0.2336117575565975,0.4910685668389001,-0.03078621625900274,0.5505439639091492,57.0,0
2025-05-20,57.0,57.4,56.8,57.1,3867000,0.3850114643573761,0.2855072915554046,0.3294812142848968,0.0017528488274143868,0.09950417280197149,0.6705187559127808,-0.47589298337697983,0.6470331326127052,-0.13207414746284488,0.5411911507447561,-0.017150431871414185,0.5417085587978362,0.78119103028439,0.8700548319611697,56.8,0
2025-05-21,57.5,57.9,57.0,57.1,5161800,0.205103650689125,0.4344242513179779,0.3604720830917358,0.0,-0.2293206006288529,0.639527902007103,0.09950417280197149,0.6705187559127808,-0.1454237699508667,0.6490923762321471,-0.012559071183204706,0.6621768623590469,0.8836877997964622,0.9169217888265847,56.8,0
2025-05-22,57.1,57.4,56.9,56.9,3694300,0.1538904011249542,0.5107347369194031,0.3353748023509979,-0.0035087755296793655,-0.35684433579444885,0.6646251380443573,-0.2293206006288529,0.639527902007103,-0.03185974061489108,0.5258881002664565,-0.16185326129198077,0.5615219697356224,-0.11477199445168182,0.5725424662232398,56.8,0
2025-05-23,56.9,57.5,56.7,56.8,3546500,0.2182442843914032,0.1824056059122085,0.5993501543998718,-0.0017590154051795588,0.0358386784791947,0.4006498903036117,-0.35684433579444885,0.6646251380443573,-0.333615520503372,0.651906541083008,-0.10220860689878464,0.5033331587910652,0.107681028810995,0.6614428106695411,56.6,0
2025-05-26,56.9,57.0,56.0,57.0,4728300,0.7585709095001221,0.0176017545163631,0.2238273322582245,0.003514942107444592,0.7409691549837589,0.7761726640164852,0.0358386784791947,0.4006498903036117,-0.47589298337697983,0.6470331326127052,-0.06184024810791022,0.5783697426319122,-0.30549804028123617,0.676154845394194,56.3,0
2025-05-27,56.8,57.2,56.7,56.8,5548900,0.3030453026294708,0.3757706880569458,0.3211840391159057,-0.003514942107444497,-0.07272538542747498,0.6788159906864166,0.7409691549837589,0.7761726640164852,0.09950417280197149,0.6705187559127808,-0.13207414746284488,0.5411911507447561,0.036414593458175604,0.5953687727451324,56.1,0
2025-05-28,57.1,57.6,56.8,56.8,19800800,0.2754411958158016,0.3194154426455498,0.4051433801651001,0.0,-0.043974246829748154,0.5948566384613514,-0.07272538542747498,0.6788159906864166,-0.2293206006288529,0.639527902007103,-0.1454237699508667,0.6490923762321471,0.39273252943530684,0.7154995291493833,55.7,0
2025-06-03,56.7,56.9,56.4,56.8,20184000,0.5482740650574366,0.1464317496865987,0.305294208228588,0.0,0.4018423153708379,0.6947058147440353,-0.043974246829748154,0.5948566384613514,-0.35684433579444885,0.6646251380443573,-0.03185974061489108,0.5258881002664565,0.10248435437679299,0.6499911814928054,56.0,0
2025-06-04,56.9,57.0,56.5,56.6,2690500,0.3075030148029327,0.186991274356842,0.5055057406425476,-0.0035273405179682992,0.12051174044609067,0.49449428915977467,0.4018423153708379,0.6947058147440353,0.0358386784791947,0.4006498903036117,-0.333615520503372,0.651906541083008,-0.2423048466444016,0.6113217025995255,56.2,0
2025-06-05,56.7,56.8,56.3,56.3,16698600,0.3319406931598981,0.29981839718918,0.3682409226894378,-0.00531445006349259,0.032122295970718084,0.6317590903490782,0.12051174044609067,0.49449428915977467,0.7409691549837589,0.7761726640164852,-0.47589298337697983,0.6470331326127052,-0.2336117575565975,0.4910685668389001,56.6,1
2025-06-06,56.3,56.6,56.1,56.1,2531900,0.2327733933925628,0.167625218629837,0.5996013879776001,-0.0035587226169939952,0.0651481747627258,0.4003986120223998,0.032122295970718084,0.6317590903490782,-0.07272538542747498,0.6788159906864166,0.09950417280197149,0.6705187559127808,-0.017150431871414185,0.5417085587978362,57.2,1
2025-06-11,56.2,56.2,55.7,55.7,4591600,0.1898832321166992,0.3367376253008842,0.4733791500329971,-0.007155665595412248,-0.146854393184185,0.5266208574175834,0.0651481747627258,0.4003986120223998,-0.043974246829748154,0.5948566384613514,-0.2293206006288529,0.639527902007103,-0.012559071183204706,0.6621768623590469,56.7,1
2025-06-12,56.0,56.1,55.7,56.0,2560800,0.256388396024704,0.267681360244751,0.4759302139282226,0.005371543801910849,-0.011292964220046997,0.524069756269455,-0.146854393184185,0.5266208574175834,0.4018423153708379,0.6947058147440353,-0.35684433579444885,0.6646251380443573,-0.16185326129198077,0.5615219697356224,56.6,1
2025-06-13,55.9,57.1,55.6,56.2,5364900,0.6705262064933777,0.0346511863172054,0.294822633266449,0.0035650661644961446,0.6358750201761723,0.7051773928105831,-0.011292964220046997,0.524069756269455,0.12051174044609067,0.49449428915977467,0.0358386784791947,0.4006498903036117,-0.10220860689878464,0.5033331587910652,57.1,1
2025-06-16,56.2,56.7,56.2,56.6,13009800,0.507558693488439,0.1557025409614046,0.3367387497176726,0.007092228309491837,0.3518561525270344,0.6632612344498435,0.6358750201761723,0.7051773928105831,0.032122295970718084,0.6317590903490782,0.7409691549837589,0.7761726640164852,-0.06184024810791022,0.5783697426319122,56.6,0
2025-06-17,56.9,57.5,56.8,57.2,20639200,0.669222392141819,0.0652381153777241,0.2655394794419408,0.01054491317661504,0.6039842767640949,0.7344605075195431,0.3518561525270344,0.6632612344498435,0.0651481747627258,0.4003986120223998,-0.07272538542747498,0.6788159906864166,-0.13207414746284488,0.5411911507447561,56.6,0
2025-06-18,57.2,57.3,56.5,56.7,10263300,0.4147706304987271,0.326351856191953,0.258877545595169,-0.008779687652045837,0.08841877430677408,0.74112248669068,0.6039842767640949,0.7344605075195431,-0.146854393184185,0.5266208574175834,-0.043974246829748154,0.5948566384613514,-0.1454237699508667,0.6490923762321471,56.6,0
2025-06-19,56.7,57.0,56.5,56.6,4737400,0.2790167182683944,0.3042033314704894,0.4167799204587936,-0.0017652255245691922,-0.025186613202094976,0.5832200497388838,0.08841877430677408,0.74112248669068,-0.011292964220046997,0.524069756269455,0.4018423153708379,0.6947058147440353,-0.03185974061489108,0.5258881002664565,56.4,0
2025-06-20,56.7,57.2,56.5,57.1,13773000,0.3037634342908859,0.2216823175549506,0.4745542109012604,0.008795131452827345,0.08208111673593532,0.5254457518458365,-0.025186613202094976,0.5832200497388838,0.6358750201761723,0.7051773928105831,0.12051174044609067,0.49449428915977467,-0.333615520503372,0.651906541083008,56.7,0
2025-06-23,56.7,56.9,56.5,56.6,2480600,0.4639504253864288,0.08811566978693,0.4479338526725769,-0.008795131452827289,0.37583475559949875,0.5520660951733588,0.08208111673593532,0.5254457518458365,0.3518561525270344,0.6632612344498435,0.032122295970718084,0.6317590903490782,-0.47589298337697983,0.6470331326127052,57.0,1
2025-06-24,56.9,57.1,56.6,56.6,7015200,0.3773383200168609,0.240084707736969,0.38257697224617,0.0,0.1372536122798919,0.61742302775383,0.37583475559949875,0.5520660951733588,0.6039842767640949,0.7344605075195431,0.0651481747627258,0.4003986120223998,0.09950417280197149,0.6705187559127808,58.2,1
